external_gene_name	target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq	description
Tpd52l1	ENSMUST00000000305.7	3.88546339316594e-39	9.01387859628853e-38	5.08682328911925	0.388680154486262	1.69200565997781	6.4906883309162	0.0830309286805424	-0.0364691484654131	0.143577465056654	0.143577465056654	tumor protein D52-like 1 [Source:MGI Symbol;Acc:MGI:1298386]
Cdh1	ENSMUST00000000312.12	0.00266741537172346	0.00577009405101169	0.460056883718259	0.153164751703246	5.1078360127745	6.33889659403492	0.00438929320401206	-0.000768339607960778	0.0307998685424635	0.0307998685424635	cadherin 1 [Source:MGI Symbol;Acc:MGI:88354]
Cdh4	ENSMUST00000000314.13	2.55349011693509e-42	6.72111117898921e-41	4.65360728427436	0.341352069967934	1.76521444405009	7.02956286678899	0.0266688859773039	0.0297701519106277	0.148112967529786	0.148112967529786	cadherin 4 [Source:MGI Symbol;Acc:MGI:99218]
Ckmt1	ENSMUST00000000317.13	2.57718216844645e-11	1.25398045157047e-10	-0.202495152350753	0.0303640760831481	7.8752722284261	1.82342778644208	0.00120156095605489	-0.000339035849197762	0.000181404718519928	0.000181404718519928	creatine kinase, mitochondrial 1, ubiquitous [Source:MGI Symbol;Acc:MGI:99441]
Rtca	ENSMUST00000000348.15	3.38839254809156e-11	1.63686809202362e-10	-0.558756871680976	0.0842945980820031	6.12051875008932	0.22035473089436	0.0059511717073812	-0.00330286565241516	0.00470719719132847	0.00470719719132847	RNA 3'-terminal phosphate cyclase [Source:MGI Symbol;Acc:MGI:1913618]
Dazap2	ENSMUST00000000356.10	1.66114752050318e-26	2.12767261288112e-25	-0.69940472855029	0.0656439986944614	6.43383379793514	0.203358338793607	0.0038318403568449	-0.00108074830046344	0.00263186149005278	0.00263186149005278	DAZ associated protein 2 [Source:MGI Symbol;Acc:MGI:1344344]
Plin2	ENSMUST00000000466.13	1.06873012367869e-11	5.35483842685068e-11	-1.17270864731402	0.172535083479388	5.07082213953508	0.409183146085151	0.011776009559551	0.00120738414860039	0.0328765229873078	0.0328765229873078	perilipin 2 [Source:MGI Symbol;Acc:MGI:87920]
Pdgfb	ENSMUST00000000500.8	4.60831485478086e-12	2.3750646239375e-11	2.75246911087425	0.39791973655703	1.94417369544041	4.5327215830029	0.0791978277442595	0.0019745956022041	0.158312347368165	0.158312347368165	platelet derived growth factor, B polypeptide [Source:MGI Symbol;Acc:MGI:97528]
Clcn4	ENSMUST00000000619.8	0.000279641933320125	0.000703086464366386	0.151617931334188	0.0417282099968082	6.85041639560126	0.185637211365552	0.00142232876629	-0.000862519291545392	0.00118953649801659	0.00118953649801659	chloride channel, voltage-sensitive 4 [Source:MGI Symbol;Acc:MGI:104571]
Sema4f	ENSMUST00000000641.15	4.9547979723099e-06	1.52793939505548e-05	-0.367150415913368	0.0803974448070609	5.97812327677915	0.288182280515693	0.00360247788996484	-0.000455572914139127	0.00609314580729177	0.00609314580729177	sema domain, immunoglobulin domain (Ig), TM domain, and short cytoplasmic domain [Source:MGI Symbol;Acc:MGI:1340055]
Rab5b	ENSMUST00000000727.4	1.92686539250841e-09	8.06763990767562e-09	-0.383796192251457	0.0639249579549348	6.35325570459913	0.117761695093927	0.00306830342324556	-0.00127381834729962	0.00306129695106471	0.00306129695106471	RAB5B, member RAS oncogene family [Source:MGI Symbol;Acc:MGI:105938]
Sult5a1	ENSMUST00000000755.15	0.0012999166699535	0.00295868907434792	-2.45568216156808	0.763583199300521	3.18304617871636	3.44132331839989	0.194022064598079	0.68056688878295	0.180846902428333	0.68056688878295	sulfotransferase family 5A, member 1 [Source:MGI Symbol;Acc:MGI:1931463]
Rpl13	ENSMUST00000000756.6	3.15314187359251e-08	1.19364909402199e-07	0.0849808731230249	0.0153597095442467	8.5357693107714	0.0161214941711615	0.000275094828150478	5.42512752915887e-07	7.87861877749576e-05	7.87861877749576e-05	ribosomal protein L13 [Source:MGI Symbol;Acc:MGI:105922]
Chmp1a	ENSMUST00000000759.9	0.00152882532143124	0.00343881708461432	-0.261425938268074	0.0824907238590616	6.11883705361284	0.228121269140952	0.00548540031350447	0.00165298772455289	0.00472167897068347	0.00472167897068347	charged multivesicular body protein 1A [Source:MGI Symbol;Acc:MGI:1920159]
Rpa1	ENSMUST00000000767.6	0.0013972553211995	0.00316676383576031	-1.21185333398393	0.379271007599841	4.87066214398363	3.08455817873214	0.1700004029592	0.0190487957800239	0.0457693428494982	0.0457693428494982	replication protein A1 [Source:MGI Symbol;Acc:MGI:1915525]
Ddx3x	ENSMUST00000000804.7	2.23012221522896e-49	7.51138200936747e-48	-0.572458667641509	0.038753740202452	7.09473699893702	0.14250838591723	0.00150886569340183	-0.000414123141698066	0.000743912876116885	0.000743912876116885	DEAD box helicase 3, X-linked [Source:MGI Symbol;Acc:MGI:103064]
Slc5a5	ENSMUST00000000809.3	1.92391063930726e-08	7.39165329694137e-08	1.98058682279434	0.352498642508186	3.68593006568062	8.78558602886665	0.0260117016071647	0.0233091144050449	0.160371237848006	0.160371237848006	solute carrier family 5 (sodium iodide symporter), member 5 [Source:MGI Symbol;Acc:MGI:2149330]
Tpd52l2	ENSMUST00000000844.15	2.50313165025869e-10	1.1283013247808e-09	4.73879954903315	0.74900531386142	2.63570645282088	7.28946672177407	0.659911218234359	-0.633253021368147	0.181602222054607	0.181602222054607	tumor protein D52-like 2 [Source:MGI Symbol;Acc:MGI:1913564]
E2f1	ENSMUST00000000894.6	2.92308383684327e-57	1.30306492216925e-55	5.7972902986344	0.363503031279271	2.75244432227042	7.71712275207689	0.0150111634775829	-0.00757685144248212	0.183190517146245	0.183190517146245	E2F transcription factor 1 [Source:MGI Symbol;Acc:MGI:101941]
Smarcb1	ENSMUST00000000925.10	8.32696997698427e-08	3.0290185988278e-07	0.887258620294068	0.165536524871634	5.36973260708553	5.73513141404477	0.022200564144849	-0.00700652001286145	0.0189029474550167	0.0189029474550167	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1 [Source:MGI Symbol;Acc:MGI:1328366]
Nsun5	ENSMUST00000000940.15	5.53240203385481e-23	5.79961545773782e-22	5.36518708279663	0.543502030410458	2.14274656055604	7.62699114780187	0.275223563363857	0.137034121653368	0.167868122226579	0.167868122226579	NOL1/NOP2/Sun domain family, member 5 [Source:MGI Symbol;Acc:MGI:2140844]
Top1mt	ENSMUST00000000958.9	0.000676819471722608	0.0016087287704771	-1.27415582201214	0.374883916224756	3.17309551481381	6.41055685211448	0.0297470603726105	-0.0248038109750912	0.181059865593405	0.181059865593405	DNA topoisomerase 1, mitochondrial [Source:MGI Symbol;Acc:MGI:1920210]
Heatr6	ENSMUST00000001002.8	0.0045729847218828	0.00951423542914714	-0.49659345517311	0.175123928980289	5.15949258920564	0.277785189172547	0.0179347852200995	0.0069404497828817	0.0280678005321407	0.0280678005321407	HEAT repeat containing 6 [Source:MGI Symbol;Acc:MGI:1919790]
S100a4	ENSMUST00000001046.7	4.01205410738397e-35	7.86328018373918e-34	4.10495206168242	0.331965463591142	4.07822946140081	4.77500480666795	0.0444603713684349	0.070179630796355	0.120841232157487	0.120841232157487	S100 calcium binding protein A4 [Source:MGI Symbol;Acc:MGI:1330282]
S100a6	ENSMUST00000001051.9	7.1784486269147e-115	7.77152521585265e-113	-0.399966312248308	0.0175574996749465	8.61178128588124	0.365855210582905	0.000318055248392342	0.000144343443861277	7.43445735732632e-05	0.000144343443861277	S100 calcium binding protein A6 (calcyclin) [Source:MGI Symbol;Acc:MGI:1339467]
Ern1	ENSMUST00000001059.9	2.24028081080313e-14	1.35685072883408e-13	4.05021790149591	0.530409088503513	1.65299705820843	3.49509261684834	0.105586802930108	0.316413898820584	0.141083426065439	0.316413898820584	endoplasmic reticulum (ER) to nucleus signalling 1 [Source:MGI Symbol;Acc:MGI:1930134]
Rmnd5b	ENSMUST00000001081.10	4.07482128692601e-07	1.39545941567709e-06	4.38679502063707	0.866026395931511	3.05029994288091	4.42480789813277	0.941535767182662	-0.0206910036688311	0.183466810492521	0.183466810492521	required for meiotic nuclear division 5 homolog B [Source:MGI Symbol;Acc:MGI:1913339]
Nhp2	ENSMUST00000001083.4	3.78524442549172e-07	1.29996271923798e-06	2.97179351969941	0.585061796715477	2.07216342252455	7.33335906545674	0.348739818412533	-0.134853870213315	0.16470614055138	0.16470614055138	NHP2 ribonucleoprotein [Source:MGI Symbol;Acc:MGI:1098547]
Zfp276	ENSMUST00000001092.15	1.79800149579285e-08	6.92840067912719e-08	-2.32822592824729	0.413510425085302	1.62071758063226	4.20807754592068	0.117505321437395	-0.0936025845919781	0.138980986043945	0.138980986043945	zinc finger protein (C2H2 type) 276 [Source:MGI Symbol;Acc:MGI:1888495]
Araf	ENSMUST00000001155.11	1.4110064231101e-14	8.64378067481527e-14	0.683443638039965	0.0888124771076988	6.67652675551277	0.208432994236507	0.00668126597086533	0.00515021816414295	0.00166037288339568	0.00515021816414295	Araf proto-oncogene, serine/threonine kinase [Source:MGI Symbol;Acc:MGI:88065]
Cnnm3	ENSMUST00000001166.14	7.28009900006435e-08	2.65937820070637e-07	-1.56949642727028	0.291504868737083	4.09420697471695	3.81664812850348	0.00846037525034654	0.00223601663345756	0.119002257495789	0.119002257495789	cyclin M3 [Source:MGI Symbol;Acc:MGI:2151055]
Ankrd39	ENSMUST00000001172.12	5.58974982922203e-14	3.29657489928308e-13	-2.36578142058955	0.314709481687256	3.9640703505933	4.61993817021713	0.0147678590300438	0.0100717470399942	0.133795227765748	0.133795227765748	ankyrin repeat domain 39 [Source:MGI Symbol;Acc:MGI:1914816]
Mxd1	ENSMUST00000001184.10	4.99467124005123e-19	4.1105466295951e-18	3.88788095724883	0.436233545460059	3.09221624123303	4.2767638901773	0.102678601305058	0.0519989912074058	0.182770957971922	0.182770957971922	MAX dimerization protein 1 [Source:MGI Symbol;Acc:MGI:96908]
Anxa4	ENSMUST00000001187.15	3.2668678825965e-26	4.1091143187182e-25	3.81218821072214	0.359932589431889	2.16254123921818	7.34366493155641	0.0256226628225822	0.0466169667678086	0.168704540580135	0.168704540580135	annexin A4 [Source:MGI Symbol;Acc:MGI:88030]
Ocrl	ENSMUST00000001202.15	0.000459127145177241	0.00111728719781692	-1.4763392306355	0.421385667169259	2.47072899210683	5.64230531492316	0.0877266125335647	-0.0572143724175786	0.178622208209958	0.178622208209958	OCRL, inositol polyphosphate-5-phosphatase [Source:MGI Symbol;Acc:MGI:109589]
Agpat3	ENSMUST00000001240.12	4.04314910051309e-05	0.000113622984919858	0.32648351591846	0.0795331345357725	6.0385303591312	0.469768522081561	0.00402421544313195	-0.000347150143094444	0.00546406379049598	0.00546406379049598	1-acylglycerol-3-phosphate O-acyltransferase 3 [Source:MGI Symbol;Acc:MGI:1336186]
Ckb	ENSMUST00000001304.9	1.42174408579525e-16	9.96480980055643e-16	0.113099200903813	0.0136875903348076	8.71218682823418	0.34485918153441	0.000211145579825987	-6.12228137363424e-05	6.98796139342904e-05	6.98796139342904e-05	creatine kinase, brain [Source:MGI Symbol;Acc:MGI:88407]
Fbxo9	ENSMUST00000001402.14	0.0019871587162555	0.00439689084321836	0.557437070421733	0.180275213866179	6.06159314129786	0.421874461251909	0.0435083727448497	-0.0356993143541662	0.00524035635689497	0.00524035635689497	f-box protein 9 [Source:MGI Symbol;Acc:MGI:1918788]
Vps50	ENSMUST00000001412.17	4.66650297631963e-09	1.88735503965536e-08	4.42191688479398	0.754767447417258	2.84829651305392	4.22381162424275	0.392611313514752	0.461899536006392	0.184063711281524	0.461899536006392	VPS50 EARP/GARPII complex subunit [Source:MGI Symbol;Acc:MGI:1920538]
Apbb3	ENSMUST00000001415.9	7.23185958813665e-06	2.19002767547501e-05	1.38623038329708	0.308961066236457	4.057528089902	3.7442286808598	0.0199658452707813	-0.0130969786798614	0.123219565404171	0.123219565404171	amyloid beta (A4) precursor protein-binding, family B, member 3 [Source:MGI Symbol;Acc:MGI:108404]
Hars	ENSMUST00000001416.8	7.15071440316368e-21	6.59519237143717e-20	-0.362853489361941	0.0387188163200278	6.92641363588281	0.0400633310473632	0.00122090366532752	2.52540038241037e-05	0.00102781644050856	0.00102781644050856	histidyl-tRNA synthetase [Source:MGI Symbol;Acc:MGI:108087]
Smg5	ENSMUST00000001451.11	5.42789700145325e-31	8.91802987013837e-30	3.09034087702316	0.266951844463086	4.41935730172728	0.954009705126358	0.023627910481297	0.00281587057620793	0.0832670204120681	0.0832670204120681	SMG5 nonsense mediated mRNA decay factor [Source:MGI Symbol;Acc:MGI:2447364]
Cct3	ENSMUST00000001452.14	5.57923459251318e-59	2.58865098899566e-57	0.812019307827542	0.0501438981100707	6.91994475821437	0.104411798357503	0.00273093326299368	-0.00191473943886296	0.00104068251351605	0.00104068251351605	chaperonin containing Tcp1, subunit 3 (gamma) [Source:MGI Symbol;Acc:MGI:104708]
Snd1	ENSMUST00000001460.14	0.000693108884455359	0.00164508213369099	0.614063274808496	0.181017297122241	4.87276327901973	4.7579415797735	0.00353057321820044	-0.000347128252054854	0.045620319567962	0.045620319567962	staphylococcal nuclease and tudor domain containing 1 [Source:MGI Symbol;Acc:MGI:1929266]
Kpnb1	ENSMUST00000001479.5	0.000151402592702875	0.000394967061973593	0.291943739394699	0.0770552713044244	6.18299744049607	0.186211320952669	0.0038985325659521	0.00500773968774556	0.00419786902003268	0.00500773968774556	karyopherin (importin) beta 1 [Source:MGI Symbol;Acc:MGI:107532]
Npepps	ENSMUST00000001480.14	6.51666371593484e-11	3.0658323762396e-10	-0.483306707980546	0.0739976458636556	6.63502736484024	0.216879189120337	0.0064161630498082	-0.00268597694658071	0.00179731434023628	0.00179731434023628	aminopeptidase puromycin sensitive [Source:MGI Symbol;Acc:MGI:1101358]
Mrpl10	ENSMUST00000001485.10	1.48961270017394e-08	5.77800720639019e-08	-0.650996992664383	0.114961167517533	5.66628996479498	0.388671416353103	0.00915481433715238	-0.00298629738213803	0.010669290718339	0.010669290718339	mitochondrial ribosomal protein L10 [Source:MGI Symbol;Acc:MGI:1333801]
Col1a1	ENSMUST00000001547.8	7.14466036131941e-13	3.911712301375e-12	2.48743841067171	0.346602191455945	3.80425727760193	4.30915593557036	0.029819967523546	0.0201923805359596	0.150379651159549	0.150379651159549	collagen, type I, alpha 1 [Source:MGI Symbol;Acc:MGI:88467]
Itfg2	ENSMUST00000001559.11	0.00034171808273274	0.000848371347084777	1.31735960909367	0.367830569243407	3.63987412629952	3.45893810993173	0.0393582364221679	-0.0270348313860406	0.163590755082725	0.163590755082725	integrin alpha FG-GAP repeat containing 2 [Source:MGI Symbol;Acc:MGI:1915450]
Gtf2h4	ENSMUST00000001565.15	8.64076890036198e-14	5.04197320371459e-13	3.35938959604755	0.450309762364421	2.37285134058454	2.96042643590741	0.128064125120725	0.0475045546722842	0.176104198000326	0.176104198000326	general transcription factor II H, polypeptide 4 [Source:MGI Symbol;Acc:MGI:1338799]
Tubb5	ENSMUST00000001566.10	1.09404966851839e-97	9.61283834348427e-96	0.234306526478517	0.0111703931305602	9.52000908149317	0.0718026449496012	0.000105464269457093	2.66352020593615e-05	8.17022545798075e-05	8.17022545798075e-05	tubulin, beta 5 class I [Source:MGI Symbol;Acc:MGI:107812]
Flot1	ENSMUST00000001569.15	0.00385886484788197	0.00811575322077674	-0.160115456960864	0.0554133511714594	6.88862690770163	0.338670705131065	0.00339847059169193	0.00120748864038529	0.00110528350766435	0.00120748864038529	flotillin 1 [Source:MGI Symbol;Acc:MGI:1100500]
Jup	ENSMUST00000001592.15	4.90612186795661e-05	0.000136420340214638	0.701822897862871	0.172860453345907	4.97560343449581	5.02258071857698	0.00615169713268974	0.000932829855195901	0.0386694073637388	0.0386694073637388	junction plakoglobin [Source:MGI Symbol;Acc:MGI:96650]
Nom1	ENSMUST00000001611.11	1.05943212694722e-08	4.15547800839249e-08	0.945958054970062	0.165350429525869	5.11030094949305	0.229615654273127	0.0103460466305652	0.00100134309234418	0.0306651001860188	0.0306651001860188	nucleolar protein with MIF4G domain 1 [Source:MGI Symbol;Acc:MGI:1861749]
Fxr1	ENSMUST00000001620.13	4.73642619451964e-11	2.25513402162103e-10	0.661023803365217	0.100474909479366	5.84945360315835	6.58722141576657	0.00747756537704641	0.00297913329643451	0.00766524577528379	0.00766524577528379	fragile X mental retardation gene 1, autosomal homolog [Source:MGI Symbol;Acc:MGI:104860]
Hoxc8	ENSMUST00000001703.8	3.80214653950809e-07	1.30527446697949e-06	3.74417972562591	0.737245587402153	1.74067167277817	3.67786676742344	0.553380877730204	0.261915706485715	0.146613868324208	0.261915706485715	homeobox C8 [Source:MGI Symbol;Acc:MGI:96198]
Hoxc9	ENSMUST00000001706.7	0.000636247644324991	0.00151744979740138	-0.826574428508818	0.241994651907377	4.84585979863542	1.16806742831911	0.0402938292853455	-0.00657346776674422	0.047548288042313	0.047548288042313	homeobox C9 [Source:MGI Symbol;Acc:MGI:96199]
Hoxc6	ENSMUST00000001711.6	7.84716722640843e-20	6.76418376843206e-19	-3.949638027484	0.433298864436967	1.33598458984964	4.13969236870459	0.0976838130118354	0.183938045871713	0.119211776518356	0.183938045871713	homeobox C6 [Source:MGI Symbol;Acc:MGI:96197]
Gstt1	ENSMUST00000001713.10	2.119302354697e-17	1.57681485600613e-16	-1.82074337795057	0.214531694508499	4.75512466187175	0.634328860521663	0.0146931138958416	-0.00491357666034862	0.0543426580271901	0.0543426580271901	glutathione S-transferase, theta 1 [Source:MGI Symbol;Acc:MGI:107379]
Ddt	ENSMUST00000001716.8	4.07737544120646e-29	6.08861285095756e-28	0.293567320868882	0.0262113699907417	7.56164644501907	0.237791325457585	0.000720033089865681	-0.000173360374783979	0.000310520785321653	0.000310520785321653	D-dopachrome tautomerase [Source:MGI Symbol;Acc:MGI:1298381]
Ddx18	ENSMUST00000001724.12	0.00245727261037329	0.00534987721300806	-0.376768270991031	0.124405338952318	5.62752515411869	0.397412830364889	0.0117334240322846	-0.000365422993457655	0.0114816085074771	0.0114816085074771	DEAD box helicase 18 [Source:MGI Symbol;Acc:MGI:1914192]
Eef1e1	ENSMUST00000001757.9	0.000802714300716147	0.00188554406579172	0.260014189914973	0.0775731719165772	6.12535219768225	0.14986031288185	0.0043605888147044	0.0011374165171095	0.00466580668709387	0.00466580668709387	eukaryotic translation elongation factor 1 epsilon 1 [Source:MGI Symbol;Acc:MGI:1913393]
Akt1	ENSMUST00000001780.10	1.92546354672689e-05	5.59519587599755e-05	-0.256984382616474	0.0601363293935302	6.76145797573648	0.322676288726489	0.00401343224419381	-0.0025417289564953	0.00141113492519694	0.00141113492519694	thymoma viral proto-oncogene 1 [Source:MGI Symbol;Acc:MGI:87986]
Pabpc1	ENSMUST00000001809.15	0.00235866895265261	0.00515247068350296	-0.20771404171969	0.0683066141794191	6.73834626298645	0.316309924806089	0.00552361776153752	0.00124115211487126	0.00147507254944651	0.00147507254944651	poly(A) binding protein, cytoplasmic 1 [Source:MGI Symbol;Acc:MGI:1349722]
Rtcb	ENSMUST00000001834.4	7.02824204330297e-07	2.35674163502202e-06	-0.337861072751666	0.0681091650852614	6.29909024525578	0.0903871646911376	0.00357162780390175	-0.00191753872025335	0.00338665974901533	0.00338665974901533	RNA 2',3'-cyclic phosphate and 5'-OH ligase [Source:MGI Symbol;Acc:MGI:106379]
Pwp1	ENSMUST00000001836.11	5.14249711440715e-11	2.44208191949967e-10	1.01831228542782	0.155070948083227	5.45384565923275	0.562327701003723	0.0200096865857621	-0.013607995907673	0.0160608118233843	0.0160608118233843	PWP1 homolog, endonuclein [Source:MGI Symbol;Acc:MGI:1914735]
Capns1	ENSMUST00000001845.13	0.00125866081611597	0.00287269706657262	0.405902546653032	0.125851798255661	5.54661831521828	5.95206071315366	0.0103446656019552	0.00455967684331264	0.0134133470843201	0.0134133470843201	calpain, small subunit 1 [Source:MGI Symbol;Acc:MGI:88266]
Slc7a10	ENSMUST00000001854.12	8.09122683720459e-07	2.70123409902858e-06	-2.02517978107793	0.410524329862008	2.6764398120678	4.4857680139312	0.0705982832097746	-0.0151418466660436	0.182197054903202	0.182197054903202	solute carrier family 7 (cationic amino acid transporter, y+ system), member 10 [Source:MGI Symbol;Acc:MGI:1858261]
Clpb	ENSMUST00000001884.14	0.00147161976040792	0.00332040940358506	-1.33948104775257	0.421190975993361	4.18108234775944	1.37488085542589	0.157078300281065	-0.0995703694121418	0.109024457106295	0.109024457106295	ClpB caseinolytic peptidase B [Source:MGI Symbol;Acc:MGI:1100517]
Siae	ENSMUST00000002007.5	9.67205553500419e-13	5.24807118349213e-12	-4.15264523065759	0.582002820257582	1.50300401550897	4.4250569144709	0.377043463049506	-0.0688570882048339	0.131047461132163	0.131047461132163	sialic acid acetylesterase [Source:MGI Symbol;Acc:MGI:104803]
Emd	ENSMUST00000002029.13	0.000112965454740897	0.000300161154125489	0.834349951630523	0.216101884070989	4.97797203288106	0.299297845642159	0.0315324461334484	-0.0105484424861504	0.0385175903150983	0.0385175903150983	emerin [Source:MGI Symbol;Acc:MGI:108117]
Taco1	ENSMUST00000002048.8	4.46482471839806e-34	8.38907355146941e-33	4.58952726504185	0.37710341310125	2.49381550013604	6.3700564179342	0.0341790434034498	0.0294431507312312	0.179131432855469	0.179131432855469	translational activator of mitochondrially encoded cytochrome c oxidase I [Source:MGI Symbol;Acc:MGI:1917457]
Supt6	ENSMUST00000002121.5	3.77860619921279e-15	2.39627927305726e-14	1.01151436122444	0.128657640811923	6.18644636712947	0.63057974510534	0.0206578581681687	-0.0156341431543234	0.00417132464076587	0.00417132464076587	SPT6, histone chaperone and transcription elongation factor [Source:MGI Symbol;Acc:MGI:107726]
Unc119	ENSMUST00000002127.14	3.91568854153583e-05	0.000110192695668667	1.69039889514621	0.411049343665776	4.59343902319043	9.0389178469649	0.110236472897266	0.143205871494831	0.0672779974545795	0.143205871494831	unc-119 lipid binding chaperone [Source:MGI Symbol;Acc:MGI:1328357]
Sdf2	ENSMUST00000002133.9	8.1806203771031e-11	3.82000316864573e-10	0.312173700776975	0.0480471152378604	6.67521731830621	0.0968271686006689	0.00179825376482399	0.00103026745600106	0.00166453415919636	0.00166453415919636	stromal cell derived factor 2 [Source:MGI Symbol;Acc:MGI:108019]
Clgn	ENSMUST00000002259.13	1.18434432556133e-47	3.765883670159e-46	-0.817625632166363	0.0563819243833645	6.79986866399463	1.1168720189635	0.00345752982784868	-0.00167506711359058	0.00131085226790847	0.00131085226790847	calmegin [Source:MGI Symbol;Acc:MGI:107472]
Uchl3	ENSMUST00000002289.8	7.99413280015788e-08	2.91202257899602e-07	0.774574245058115	0.144314622114417	5.29489713873594	0.215890997950649	0.00942506423116432	-0.00364296670745687	0.0218150010028763	0.0218150010028763	ubiquitin carboxyl-terminal esterase L3 (ubiquitin thiolesterase) [Source:MGI Symbol;Acc:MGI:1355274]
Ppm1j	ENSMUST00000002298.7	0.00310118547306663	0.00662489562886256	0.357267129092606	0.120799317896463	6.44411905810207	0.711144210167051	0.00686842130320401	0.015020291503172	0.00258138504037927	0.015020291503172	protein phosphatase 1J [Source:MGI Symbol;Acc:MGI:1919137]
Ppard	ENSMUST00000002320.16	4.29310899972995e-07	1.46662408878829e-06	-1.84291453236048	0.364538033944954	2.14897960248778	3.3631767679418	0.0311978882909309	0.00661859825323996	0.168134078997748	0.168134078997748	peroxisome proliferator activator receptor delta [Source:MGI Symbol;Acc:MGI:101884]
Gmpr2	ENSMUST00000002397.7	6.69967485162779e-09	2.67516325359838e-08	5.82929278342705	1.00534784820208	4.15670342252109	4.30137535424131	0.694189725355186	0.821896718471636	0.111813308681621	0.821896718471636	guanosine monophosphate reductase 2 [Source:MGI Symbol;Acc:MGI:1917903]
Borcs8	ENSMUST00000002418.15	0.000584345509605101	0.00140045804831962	0.263756843256676	0.0767007402517418	6.25124264662803	0.302576597715293	0.00512335432295486	-0.000936187391952436	0.00370115100979288	0.00370115100979288	BLOC-1 related complex subunit 8 [Source:MGI Symbol;Acc:MGI:1919618]
Ndufa11	ENSMUST00000002452.8	2.93474264284674e-25	3.50013765167846e-24	0.178937458733562	0.017232169722024	8.37181690786627	0.0200089758477533	0.000353363916373217	-0.000118491435404029	9.20575936197448e-05	9.20575936197448e-05	NADH:ubiquinone oxidoreductase subunit A11 [Source:MGI Symbol;Acc:MGI:1917125]
Nr2f6	ENSMUST00000002466.9	1.28906018864184e-07	4.60979683661378e-07	3.21821203373983	0.609464316010075	0.978347077097175	2.56368648063587	0.297979972733482	0.259190156000962	0.0927259949617241	0.259190156000962	nuclear receptor subfamily 2, group F, member 6 [Source:MGI Symbol;Acc:MGI:1352453]
