external_gene_name	target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq	description
Serpinf1	ENSMUST00000000769.14	8.22117258752397e-26	1.1457983679838e-24	-3.2813807849624	0.312373588848899	5.4545303631793	0.931730156943139	0.0571434869275691	-0.0460748781634911	0.0160394573301868	0.0160394573301868	serine (or cysteine) peptidase inhibitor, clade F, member 1 [Source:MGI Symbol;Acc:MGI:108080]
Tubgcp3	ENSMUST00000000776.15	3.68511376170729e-07	1.19901340067857e-06	-6.60129821267771	1.29830696876118	2.85432739240978	6.20380800169679	0.20419928329464	1.06000145555575	0.184099359103188	1.06000145555575	tubulin, gamma complex associated protein 3 [Source:MGI Symbol;Acc:MGI:2183752]
Polr3d	ENSMUST00000000793.13	6.47831472961154e-08	2.29147390708236e-07	-4.61185842978388	0.853246779514147	3.06596429536795	4.02199827740769	0.225204611658284	0.320817938405163	0.183233664076197	0.320817938405163	polymerase (RNA) III (DNA directed) polypeptide D [Source:MGI Symbol;Acc:MGI:1914315]
Ddx3x	ENSMUST00000000804.7	5.1312572232909e-10	2.25319426309066e-09	-0.340621719248071	0.0548060649869911	7.09473699893702	0.14250838591723	0.00150886569340183	-0.000414123141698064	0.000743912876116889	0.000743912876116889	DEAD box helicase 3, X-linked [Source:MGI Symbol;Acc:MGI:103064]
Slc5a5	ENSMUST00000000809.3	0.000227396607741977	0.000523861874808243	1.83773032661784	0.498508360953181	3.68593006568062	8.78558602886665	0.0260117016071647	0.0233091144050448	0.160371237848006	0.160371237848006	solute carrier family 5 (sodium iodide symporter), member 5 [Source:MGI Symbol;Acc:MGI:2149330]
Txnrd3	ENSMUST00000000828.14	0.000202032714802516	0.000468336861691073	4.83890135316041	1.30201855972834	1.21533886763734	4.72790779273171	0.415131093955339	0.856308153452462	0.110372467065857	0.856308153452462	thioredoxin reductase 3 [Source:MGI Symbol;Acc:MGI:2386711]
E2f1	ENSMUST00000000894.6	2.98871938769096e-43	9.6552092759011e-42	7.08827163138297	0.514070916798877	2.75244432227042	7.71712275207689	0.0150111634775829	-0.00757685144248211	0.183190517146245	0.183190517146245	E2F transcription factor 1 [Source:MGI Symbol;Acc:MGI:101941]
Gnb1l	ENSMUST00000000904.15	3.54001861651815e-17	2.84767176458346e-16	-4.0900748919856	0.485341472878117	1.58729157671399	3.69470634005995	0.0398982190880644	-0.0216249951830557	0.136769039883561	0.136769039883561	guanine nucleotide binding protein (G protein), beta polypeptide 1-like [Source:MGI Symbol;Acc:MGI:1338057]
Smarcb1	ENSMUST00000000925.10	7.01752136797076e-18	5.91997581821207e-17	2.01671650513945	0.234103998541576	5.36973260708553	5.73513141404477	0.022200564144849	-0.0070065200128615	0.0189029474550167	0.0189029474550167	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1 [Source:MGI Symbol;Acc:MGI:1328366]
Slc7a7	ENSMUST00000000984.9	4.4921979899235e-13	2.590491345616e-12	-3.09387731657972	0.427340661751023	5.87093710411227	2.04154798186059	0.12958615525369	-0.112830334301354	0.00737887563566169	0.00737887563566169	solute carrier family 7 (cationic amino acid transporter, y+ system), member 7 [Source:MGI Symbol;Acc:MGI:1337120]
Ilf2	ENSMUST00000001042.10	4.24711580420219e-08	1.53145404930273e-07	-5.03725646326294	0.91916449495223	4.16184319858259	3.17379777106016	0.522423308928094	-0.149381823422651	0.111224217657497	0.111224217657497	interleukin enhancer binding factor 2 [Source:MGI Symbol;Acc:MGI:1915031]
S100a4	ENSMUST00000001046.7	2.72777590426283e-49	1.10006182143531e-47	6.9284956663121	0.469470060850064	4.07822946140081	4.77500480666795	0.0444603713684349	0.0701796307963551	0.120841232157487	0.120841232157487	S100 calcium binding protein A4 [Source:MGI Symbol;Acc:MGI:1330282]
Ern1	ENSMUST00000001059.9	4.28703079983814e-18	3.67448238395175e-17	6.50414676333619	0.750111726567619	1.65299705820843	3.49509261684834	0.105586802930108	0.316413898820583	0.141083426065439	0.316413898820583	endoplasmic reticulum (ER) to nucleus signalling 1 [Source:MGI Symbol;Acc:MGI:1930134]
Zfp276	ENSMUST00000001092.15	2.95155799442393e-24	3.70482655642391e-23	-5.94223957274787	0.584792051338297	1.62071758063226	4.20807754592068	0.117505321437395	-0.0936025845919781	0.138980986043945	0.138980986043945	zinc finger protein (C2H2 type) 276 [Source:MGI Symbol;Acc:MGI:1888495]
Col6a1	ENSMUST00000001147.5	1.17391572000786e-14	7.74997427059999e-14	-3.44210762339004	0.445935769872951	1.19289128332774	3.66530694016574	0.0404335274346981	0.0150133450281201	0.108710505704438	0.108710505704438	collagen, type VI, alpha 1 [Source:MGI Symbol;Acc:MGI:88459]
Lman2l	ENSMUST00000001171.13	2.06107952817086e-08	7.69751836927549e-08	5.76420147281551	1.02807429752266	2.37769861641202	4.6541434760845	0.616459907102543	-0.282425638100912	0.176242663817487	0.176242663817487	lectin, mannose-binding 2-like [Source:MGI Symbol;Acc:MGI:2443010]
Gmcl1	ENSMUST00000001185.14	0.00268352349787557	0.00525607639234987	-0.505151067945374	0.168280424484779	5.47521273154958	0.755822899916732	0.00583124020857487	-0.00176440278512568	0.0154074857400081	0.0154074857400081	germ cell-less, spermatogenesis associated 1 [Source:MGI Symbol;Acc:MGI:1345156]
Anxa4	ENSMUST00000001187.15	2.86901033046658e-11	1.41031242947368e-10	3.38659267815953	0.509021549514644	2.16254123921818	7.34366493155641	0.0256226628225822	0.0466169667678086	0.168704540580135	0.168704540580135	annexin A4 [Source:MGI Symbol;Acc:MGI:88030]
Ckb	ENSMUST00000001304.9	1.89923357264041e-05	5.04649528402978e-05	0.0827794005992189	0.0193571758876918	8.71218682823418	0.34485918153441	0.000211145579825987	-6.12228137363407e-05	6.98796139342908e-05	6.98796139342908e-05	creatine kinase, brain [Source:MGI Symbol;Acc:MGI:88407]
Sp1	ENSMUST00000001326.7	1.33936387408152e-05	3.62883213791073e-05	-3.43402121642191	0.788782251623291	2.08636008041468	2.5741390254527	0.301269298533056	0.00650487474042755	0.165363781823876	0.165363781823876	trans-acting transcription factor 1 [Source:MGI Symbol;Acc:MGI:98372]
Rrp15	ENSMUST00000001339.6	6.29987569717297e-07	2.0003865080339e-06	-2.89472512224457	0.581061240444394	3.25981091042146	1.69702900957695	0.0740953193794738	0.104865951674802	0.17912880448061	0.17912880448061	ribosomal RNA processing 15 homolog [Source:MGI Symbol;Acc:MGI:1914473]
Zmat2	ENSMUST00000001419.10	4.86434516588993e-24	6.03909282438267e-23	-0.33875637570189	0.033498884092951	7.71361352081743	0.169346522225667	0.000604067574272869	0.000148244407364877	0.000237563852331853	0.000237563852331853	zinc finger, matrin type 2 [Source:MGI Symbol;Acc:MGI:1913742]
Smg5	ENSMUST00000001451.11	1.90985318490064e-11	9.52987921178954e-11	2.53424522810142	0.377526918940208	4.41935730172728	0.954009705126358	0.023627910481297	0.00281587057620806	0.083267020412068	0.083267020412068	SMG5 nonsense mediated mRNA decay factor [Source:MGI Symbol;Acc:MGI:2447364]
Cct3	ENSMUST00000001452.14	3.31005140362979e-24	4.13767800200816e-23	0.719786421817709	0.0709141807775166	6.91994475821437	0.104411798357503	0.00273093326299368	-0.00191473943886296	0.00104068251351605	0.00104068251351605	chaperonin containing Tcp1, subunit 3 (gamma) [Source:MGI Symbol;Acc:MGI:104708]
Snd1	ENSMUST00000001460.14	4.61793566590394e-06	1.33192219935713e-05	1.17283444856423	0.255997116614393	4.87276327901973	4.7579415797735	0.00353057321820044	-0.000347128252054856	0.0456203195679619	0.0456203195679619	staphylococcal nuclease and tudor domain containing 1 [Source:MGI Symbol;Acc:MGI:1929266]
Kpnb1	ENSMUST00000001479.5	2.16654906953655e-22	2.43995012239819e-21	1.06070229768408	0.108972609731055	6.18299744049607	0.186211320952669	0.0038985325659521	0.00500773968774556	0.00419786902003268	0.00500773968774556	karyopherin (importin) beta 1 [Source:MGI Symbol;Acc:MGI:107532]
Npepps	ENSMUST00000001480.14	3.41237309466031e-18	2.95262806116468e-17	-0.910111621622112	0.104648474364063	6.63502736484024	0.216879189120337	0.0064161630498082	-0.00268597694658073	0.00179731434023628	0.00179731434023628	aminopeptidase puromycin sensitive [Source:MGI Symbol;Acc:MGI:1101358]
Mrpl10	ENSMUST00000001485.10	4.36094106600614e-14	2.73129463183607e-13	-1.22743567449156	0.16257964224954	5.66628996479498	0.388671416353103	0.00915481433715238	-0.00298629738213801	0.010669290718339	0.010669290718339	mitochondrial ribosomal protein L10 [Source:MGI Symbol;Acc:MGI:1333801]
Tubb6	ENSMUST00000001513.8	0.00430966546038655	0.00815228241222158	0.956094193098213	0.334935891621632	4.59333591367512	1.18258946476314	0.0168499445005182	-0.00929084020436548	0.0672865941217649	0.0672865941217649	tubulin, beta 6 class V [Source:MGI Symbol;Acc:MGI:1915201]
Vwa5a	ENSMUST00000001544.12	8.96581267974095e-08	3.11797707493553e-07	-4.83388147215576	0.904116235567591	6.38968139216723	3.66480577252745	0.189054966226615	0.424014659336069	0.00285947818306566	0.424014659336069	von Willebrand factor A domain containing 5A [Source:MGI Symbol;Acc:MGI:1915026]
Gtf2h4	ENSMUST00000001565.15	2.44433565241676e-09	1.00084594430788e-08	3.79880109194192	0.636834173204769	2.37285134058454	2.96042643590741	0.128064125120725	0.0475045546722838	0.176104198000326	0.176104198000326	general transcription factor II H, polypeptide 4 [Source:MGI Symbol;Acc:MGI:1338799]
Tubb5	ENSMUST00000001566.10	1.38423408884717e-29	2.39547570009061e-28	0.178435556696709	0.0157973214622775	9.52000908149317	0.0718026449496012	0.000105464269457093	2.6635202059363e-05	8.17022545798079e-05	8.17022545798079e-05	tubulin, beta 5 class I [Source:MGI Symbol;Acc:MGI:107812]
Flot1	ENSMUST00000001569.15	0.000251306223338945	0.00057558967259649	-0.286893201342858	0.0783663127632212	6.88862690770163	0.338670705131065	0.00339847059169193	0.00120748864038532	0.00110528350766436	0.00120748864038532	flotillin 1 [Source:MGI Symbol;Acc:MGI:1100500]
Ifrd1	ENSMUST00000001672.12	0.00494900332502218	0.00928346457049335	-1.76299375446438	0.62732523450582	2.51576557377995	4.32582657938911	0.11556682061173	-0.0857984548748406	0.179585891774106	0.179585891774106	interferon-related developmental regulator 1 [Source:MGI Symbol;Acc:MGI:1316717]
Hoxc9	ENSMUST00000001706.7	6.20061803331535e-07	1.97024529681935e-06	-1.70597974747233	0.342232118749168	4.84585979863542	1.16806742831911	0.0402938292853455	-0.00657346776674406	0.047548288042313	0.047548288042313	homeobox C9 [Source:MGI Symbol;Acc:MGI:96199]
Hoxc6	ENSMUST00000001711.6	2.03264229827214e-24	2.57269993882906e-23	-6.2488467645317	0.612777130647621	1.33598458984964	4.13969236870459	0.0976838130118354	0.183938045871713	0.119211776518356	0.183938045871713	homeobox C6 [Source:MGI Symbol;Acc:MGI:96197]
Gstt1	ENSMUST00000001713.10	8.90538072978543e-24	1.09366012635609e-22	-3.05003585999883	0.3033936319328	4.75512466187175	0.634328860521663	0.0146931138958416	-0.00491357666034858	0.05434265802719	0.05434265802719	glutathione S-transferase, theta 1 [Source:MGI Symbol;Acc:MGI:107379]
Ddt	ENSMUST00000001716.8	7.37991832661709e-50	3.06451950969205e-48	0.550320133536168	0.0370684749292861	7.56164644501907	0.237791325457585	0.000720033089865681	-0.000173360374783984	0.000310520785321655	0.000310520785321655	D-dopachrome tautomerase [Source:MGI Symbol;Acc:MGI:1298381]
Ddx18	ENSMUST00000001724.12	1.21348053728403e-09	5.12558848400418e-09	-1.06941687047984	0.17593571757799	5.62752515411869	0.397412830364889	0.0117334240322846	-0.000365422993457713	0.0114816085074772	0.0114816085074772	DEAD box helicase 18 [Source:MGI Symbol;Acc:MGI:1914192]
Eef1e1	ENSMUST00000001757.9	2.20339350279048e-26	3.14810063069547e-25	1.16596629246662	0.109705031800723	6.12535219768225	0.14986031288185	0.0043605888147044	0.00113741651710949	0.00466580668709388	0.00466580668709388	eukaryotic translation elongation factor 1 epsilon 1 [Source:MGI Symbol;Acc:MGI:1913393]
Naglu	ENSMUST00000001802.10	1.21923866410812e-14	8.03169606041237e-14	-4.32472666168311	0.56063267312197	2.13193108646073	4.708694840283	0.0683304279673552	0.10572302371704	0.167401317661559	0.167401317661559	alpha-N-acetylglucosaminidase (Sanfilippo disease IIIB) [Source:MGI Symbol;Acc:MGI:1351641]
Coasy	ENSMUST00000001806.10	1.66670929122941e-09	6.94322230620261e-09	-4.33021316340345	0.718427491489716	4.5044500864757	2.12807349858757	0.109591030034524	0.277512515361631	0.0750919674525163	0.277512515361631	Coenzyme A synthase [Source:MGI Symbol;Acc:MGI:1918993]
Pwp1	ENSMUST00000001836.11	3.81069102035399e-17	3.05459886638159e-16	1.8462239279017	0.219303437909354	5.45384565923275	0.562327701003723	0.0200096865857621	-0.013607995907673	0.0160608118233843	0.0160608118233843	PWP1 homolog, endonuclein [Source:MGI Symbol;Acc:MGI:1914735]
Clpb	ENSMUST00000001884.14	4.13199051162231e-13	2.39111178572659e-12	-4.31918593184604	0.595653990598971	4.18108234775944	1.37488085542589	0.157078300281065	-0.0995703694121426	0.109024457106294	0.109024457106294	ClpB caseinolytic peptidase B [Source:MGI Symbol;Acc:MGI:1100517]
Kcnh6	ENSMUST00000001965.14	0.00257591247778739	0.00506165688699191	-2.10344192823227	0.697826012020047	2.38682908311404	6.56374377649075	0.188721285680363	0.0432168065692831	0.176499571608489	0.176499571608489	potassium voltage-gated channel, subfamily H (eag-related), member 6 [Source:MGI Symbol;Acc:MGI:2684139]
Siae	ENSMUST00000002007.5	1.47738515745858e-22	1.68046787015989e-21	-8.04352516953777	0.823076281747663	1.50300401550897	4.4250569144709	0.377043463049506	-0.0688570882048348	0.131047461132163	0.131047461132163	sialic acid acetylesterase [Source:MGI Symbol;Acc:MGI:104803]
Taco1	ENSMUST00000002048.8	2.39948092253244e-06	7.12867674273441e-06	2.51532660166816	0.533304761224972	2.49381550013604	6.3700564179342	0.0341790434034498	0.0294431507312307	0.179131432855469	0.179131432855469	translational activator of mitochondrially encoded cytochrome c oxidase I [Source:MGI Symbol;Acc:MGI:1917457]
Ap4e1	ENSMUST00000002063.15	6.41312097167082e-12	3.3345295664022e-11	-4.5814788007371	0.666866665561361	1.65362174854539	4.17799533694548	0.128761061597549	0.204772300630147	0.141123775526128	0.204772300630147	adaptor-related protein complex AP-4, epsilon 1 [Source:MGI Symbol;Acc:MGI:1336993]
Kmt2a	ENSMUST00000002095.11	0.000368324092870179	0.000824197662539716	-0.669891492818542	0.188076791949847	5.32952185356894	0.248782632695092	0.00610845095189237	0.00440123993066887	0.0204212088007171	0.0204212088007171	lysine (K)-specific methyltransferase 2A [Source:MGI Symbol;Acc:MGI:96995]
Unc119	ENSMUST00000002127.14	3.71639717764088e-11	1.80394533938971e-10	-3.84535558864163	0.5813115566167	4.59343902319043	9.0389178469649	0.110236472897266	0.143205871494832	0.0672779974545794	0.143205871494832	unc-119 lipid binding chaperone [Source:MGI Symbol;Acc:MGI:1328357]
Clgn	ENSMUST00000002259.13	4.99206607321516e-270	3.94763903215815e-267	-2.79941808576657	0.0797360821356485	6.79986866399463	1.1168720189635	0.00345752982784868	-0.00167506711359057	0.00131085226790848	0.00131085226790848	calmegin [Source:MGI Symbol;Acc:MGI:107472]
Uchl3	ENSMUST00000002289.8	7.55446037275805e-16	5.50042134746691e-15	1.64522546511515	0.204091695842957	5.29489713873594	0.215890997950649	0.00942506423116432	-0.00364296670745686	0.0218150010028763	0.0218150010028763	ubiquitin carboxyl-terminal esterase L3 (ubiquitin thiolesterase) [Source:MGI Symbol;Acc:MGI:1355274]
Ppm1j	ENSMUST00000002298.7	0.000234054101327103	0.000538653169041801	0.628523667628588	0.170836033694597	6.44411905810207	0.711144210167051	0.00686842130320401	0.015020291503172	0.00258138504037928	0.015020291503172	protein phosphatase 1J [Source:MGI Symbol;Acc:MGI:1919137]
Ppard	ENSMUST00000002320.16	0.000192403220161359	0.000448013028843272	-1.92231915202665	0.515534631605778	2.14897960248778	3.3631767679418	0.0311978882909309	0.00661859825323994	0.168134078997748	0.168134078997748	peroxisome proliferator activator receptor delta [Source:MGI Symbol;Acc:MGI:101884]
Gmpr2	ENSMUST00000002397.7	0.000540531463004269	0.00118063963601797	4.91909461427228	1.42177656182999	4.15670342252109	4.30137535424131	0.694189725355186	0.821896718471637	0.11181330868162	0.821896718471637	guanosine monophosphate reductase 2 [Source:MGI Symbol;Acc:MGI:1917903]
Dhrs1	ENSMUST00000002403.10	7.41137792054425e-05	0.000182455524660069	0.178498545069181	0.0450449304410145	7.29261632092383	0.0451188630937282	0.0010112929589141	-0.000808766567295638	0.000510491359912779	0.000510491359912779	dehydrogenase/reductase (SDR family) member 1 [Source:MGI Symbol;Acc:MGI:1196314]
Borcs8	ENSMUST00000002418.15	0.0015137794452367	0.00309181589556037	0.344073866654831	0.108471227108069	6.25124264662803	0.302576597715293	0.00512335432295486	-0.000936187391952434	0.00370115100979289	0.00370115100979289	BLOC-1 related complex subunit 8 [Source:MGI Symbol;Acc:MGI:1919618]
Ndufa11	ENSMUST00000002452.8	1.05286967594837e-08	4.04853988713508e-08	0.139444577860194	0.0243699681300014	8.37181690786627	0.0200089758477533	0.000353363916373217	-0.000118491435404028	9.20575936197454e-05	9.20575936197454e-05	NADH:ubiquinone oxidoreductase subunit A11 [Source:MGI Symbol;Acc:MGI:1917125]
Babam1	ENSMUST00000002473.10	0.0050171658562678	0.00939678844545349	-0.343029054760449	0.122251484685453	5.87685934833125	0.370332026921357	0.00390736655956863	-0.0011412158008709	0.00730170257127947	0.00730170257127947	BRISC and BRCA1 A complex member 1 [Source:MGI Symbol;Acc:MGI:1915501]
Braf	ENSMUST00000002487.15	0.00167906457721786	0.00340379252456959	0.558583499095093	0.177790300640251	5.49275197351024	0.208403672390499	0.0088159472243379	0.000500406285526094	0.0148910960269753	0.0148910960269753	Braf transforming gene [Source:MGI Symbol;Acc:MGI:88190]
Snrpd1	ENSMUST00000002551.5	8.08120249663443e-56	3.994046494804e-54	-2.82796055297329	0.179670425308908	5.94703759939308	1.05807781792878	0.0177684257912405	-0.00164630869775038	0.00644267050677232	0.00644267050677232	small nuclear ribonucleoprotein D1 [Source:MGI Symbol;Acc:MGI:98344]
Puf60	ENSMUST00000002599.11	0	0	6.82608680740361	0.16603696641365	5.43264276935417	5.69149775190788	0.00394018420639565	-0.00229298238373512	0.0167360214554899	0.0167360214554899	poly-U binding splicing factor 60 [Source:MGI Symbol;Acc:MGI:1915209]
Uck1	ENSMUST00000002625.15	4.42007441606369e-22	4.91997022517542e-21	5.56668785378742	0.576208600394709	3.62283251454921	6.27556440486208	0.0843212104052204	0.0524136467208474	0.164691052971402	0.164691052971402	uridine-cytidine kinase 1 [Source:MGI Symbol;Acc:MGI:98904]
Scin	ENSMUST00000002640.6	0.000356430508324987	0.00079925509621685	-3.62553141830869	1.01543998948925	2.28756821920512	7.57711933130724	0.207764715100777	0.565574064089677	0.173431823214515	0.565574064089677	scinderin [Source:MGI Symbol;Acc:MGI:1306794]
Mien1	ENSMUST00000002655.8	1.41357650066685e-09	5.92672415724495e-09	0.259540857684269	0.042871495584201	7.41832129658358	0.0601847338927242	0.00097495386878951	-0.000117725635237887	0.000403519981430116	0.000403519981430116	migration and invasion enhancer 1 [Source:MGI Symbol;Acc:MGI:1913678]
Ccdc97	ENSMUST00000002683.3	0.0029660229571778	0.00576284857869349	1.20463481022733	0.405432014098779	4.34769412843761	0.715885139383964	0.0326517560463658	-0.010991823614547	0.0906295824957786	0.0906295824957786	coiled-coil domain containing 97 [Source:MGI Symbol;Acc:MGI:1196455]
Akap8	ENSMUST00000002699.7	0.000101149086274195	0.000244803670147046	2.76504412628448	0.71120704494036	3.36035596081191	6.58058745663507	0.202903535958511	-0.146464886576946	0.176458059621088	0.176458059621088	A kinase (PRKA) anchor protein 8 [Source:MGI Symbol;Acc:MGI:1928488]
Pdcd2l	ENSMUST00000002710.10	1.62122167753091e-20	1.61926303519672e-19	4.25958509028265	0.458773323763884	4.07825342967901	3.31136292483651	0.0370162468409255	0.0346316706474354	0.120838475107095	0.120838475107095	programmed cell death 2-like [Source:MGI Symbol;Acc:MGI:1915329]
Gtf2f1	ENSMUST00000002733.7	1.77833573469337e-05	4.74366364079396e-05	0.865194191647929	0.201627812433507	5.31207751171067	0.255742020172944	0.0093770542191824	-0.00209042496047683	0.0211132768408588	0.0211132768408588	general transcription factor IIF, polypeptide 1 [Source:MGI Symbol;Acc:MGI:1923848]
